filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
01_Rihanna_-_Umbrella.mp3,0.447108537,0.125509991,3011.102142,2817.040814,6373.811458,0.152624172,-52.87199402,61.31812286,3.688346624,17.19795036,6.467459202,3.718910933,1.635529757,6.2280159,-4.033705711,11.19396591,1.763000846,6.828386307,1.482938647,3.812106848,-2.293917418,7.706653118,-5.975507259,-0.500330806,-3.324552059,-1.858052611,Pop
15._Used_to_Love_You.mp3,0.352034539,0.099407557,1988.545673,2427.994023,4568.380709,0.05520526,-186.3175049,102.3292847,30.22754478,12.86120987,10.19255924,7.96116972,2.618515491,-0.963129103,-6.890772343,3.497913122,-11.39513111,-4.912027836,-9.371146202,0.705331743,-1.236589789,0.661258459,-0.591952741,-0.503349006,-5.806555271,0.564970672,Pop
16._Peak.mp3,0.282948017,0.036253085,1226.054051,1422.179171,2097.987314,0.064606941,-311.3198242,138.1024017,27.67497444,5.670359612,3.027977943,-11.84492207,-14.40130997,-14.93774986,-9.554571152,-2.599292755,-3.690468311,3.393027067,0.300025254,3.672431707,-3.417896271,-3.689673185,-1.382658601,-0.796616971,-6.711707592,-8.262598991,Pop
06._Liam_Payne_-_Strip_That_Down_(feat._Quavo).mp3,0.355821878,0.112948235,2027.76099,2296.293312,4119.950087,0.065820464,-155.7239532,89.70652008,11.99925518,30.03955841,14.59667015,7.83348465,5.676595211,0.042427182,-1.558288693,7.787918091,3.468492746,6.799408436,-0.495315045,5.257578373,-1.268021345,1.449860096,-4.057909489,2.470912218,-6.211113453,-0.531835914,Pop
1_-_Ariana_Grande_-_raindrops_(an_angel_cried).mp3,0.224692956,0.149645691,2601.358598,2134.238375,4711.704842,0.138500674,-157.5813293,40.21868515,-56.59441376,1.378323913,-31.1047802,-21.94568443,-10.18135738,-29.22580147,-2.425290823,1.442996144,-29.84630203,-3.121292114,-11.23981857,7.536877155,1.910366416,3.705187798,3.112365484,2.717576981,6.216891289,7.194528103,Pop
11._Can_I_Get_Your_Number.mp3,0.307301551,0.07789789,1872.407908,2139.678397,4105.833506,0.07717716,-198.1602783,115.9480972,2.382226229,0.800920963,9.778713226,-1.55118072,6.154067516,-7.260278702,-4.729081631,1.253753543,-4.31731081,3.366675854,-1.375666499,-2.295003891,-0.915593743,3.21632719,-2.835309982,-0.610885561,-0.980237842,-0.897309661,Pop
057._Justin_Bieber_-_Hold_On.mp3,0.309296221,0.129509535,1786.725857,1988.846633,4184.449697,0.069075924,-146.2381287,130.6760559,14.43601227,18.00061035,16.15586853,-5.792667866,1.756798148,0.309234321,-8.774938583,6.862074375,-5.927690983,3.364229918,-8.51044178,-7.508691788,-3.722214937,-2.451982498,-8.278834343,0.133932859,-5.536707401,0.636164129,Pop
03._Alarm.mp3,0.347042114,0.056682231,2814.16592,2604.979761,5540.974828,0.162890171,-204.2803497,65.67783356,-7.493596554,7.023643017,-3.566973209,-16.87421608,-3.079990864,-12.82031822,-10.78917408,-4.381319523,-13.25764275,2.764239073,-5.082618713,3.099732637,-4.500608444,-4.524679661,-5.384384155,-7.693837166,-9.732970238,-2.190849543,Pop
06_3_15.mp3,0.430493236,0.174705543,1963.726556,2463.324603,4451.748081,0.066211996,-87.83400726,106.6627808,31.34434319,22.9700737,9.286265373,7.14790535,-6.277355194,11.84498024,-6.65561676,10.04127121,-3.648463964,4.81621933,0.689322352,3.961611986,4.247659206,2.302843809,-0.363310903,6.341110706,-0.517620325,4.971759796,Pop
01_The_Black_Eyed_Peas_-_RITMO_(Bad_Boys_For_Life).mp3,0.374405265,0.109438591,2729.58691,2645.615169,5879.922778,0.124203331,-95.31500244,60.39868546,-5.342882156,17.82056427,0.829848349,15.00670338,0.891771734,4.247234344,-11.78540993,7.134477615,-8.862596512,3.259467363,-4.201128483,0.895527303,9.289240837,8.178051949,0.479884475,3.02811265,-0.307420671,5.119179726,Pop
11_-_Ariana_Grande_-_borderline.mp3,0.487491608,0.212416302,2534.283741,2972.490999,5999.222057,0.096140008,-45.35044098,75.99411011,27.99795532,24.56178665,14.53724861,11.07769108,8.0496912,4.68949604,10.21035099,7.503038406,0.134297922,6.784713268,1.660604835,3.694056988,1.710089445,5.985337734,0.136386082,3.824849129,-1.034268618,1.2090832,Pop
056._Demi_Lovato_-_Dancing_With_The_Devil.mp3,0.29611966,0.069896044,2047.432235,2267.800528,4383.206829,0.088636652,-185.3585052,110.4402084,2.72919631,2.39928627,6.575623035,-2.716718435,-2.110466719,-2.450058699,-7.312741756,-9.771688461,-15.97866344,-7.677261829,-13.6186657,-3.880886316,-16.50632286,-16.3159256,-14.83204174,-6.276566029,-14.1838913,4.282437325,Pop
01_ZAYN_-_PILLOWTALK.mp3,0.406375468,0.172366458,1183.42559,1635.268682,2465.410092,0.04344078,-148.1895447,140.0222931,12.53542519,25.50152397,16.01576042,20.53720284,16.21567917,15.14729309,7.423672199,8.60106945,-2.234455824,2.585549355,-0.191794947,5.573257923,6.090515614,2.320816994,-1.472624183,9.656511307,0.905844271,2.945760012,Pop
02_Soarin.mp3,0.298867881,0.139865475,2298.583398,2363.975633,5114.885738,0.098925706,-68.29036713,97.8371048,3.631300688,9.565169334,0.125933483,14.72799683,3.595310926,8.002259254,-7.116149902,11.04533482,-0.647087336,3.041417599,-3.080624819,6.680359364,0.836859345,0.476181746,-3.153817177,0.312365592,-7.089289188,4.41482687,Pop
32.Starley.Call.On.Me.[Ryan.Riback.Remix].mp3,0.295221865,0.097640747,2632.391288,2688.861501,5733.931994,0.104036408,-146.8283386,75.3332901,27.9787159,32.44923782,24.85539246,4.190245628,-17.92299652,-5.817750454,-5.445915699,-2.703129053,1.933469176,8.675111771,-2.868991375,-0.100545496,-16.21618462,-18.72875214,-22.1808815,-13.99750233,-13.44010735,-4.392132282,Blues
05._Sweet_Creature_(INFOSEM_DMarrero_52533667).mp3,0.263916492,0.095989709,1430.783444,1912.68439,2872.649296,0.052681843,-197.6416931,119.4286575,14.31190395,20.3201046,15.60959721,2.950190067,-0.829069138,2.929296732,-6.809247017,-3.624317408,-10.06558323,2.224529266,-7.808847904,-4.965165138,-8.881188393,-9.796466827,-10.65542793,-9.243927002,-11.22833157,-8.790248871,Blues
044.Jon.Pardi.Dirt.On.My.Boots.mp3,0.34091711,0.066615887,2174.147253,2273.61919,4404.006703,0.101703845,-124.4550629,95.70500183,-20.08450699,13.07078743,2.028373718,3.015908241,-2.93161869,-0.449575782,-4.878799438,-4.469099045,-8.190901756,1.077869892,-11.27233887,-4.369686604,-10.30930233,-1.34799242,-9.844214439,0.849705935,-5.783031464,-2.720861197,Blues
02.Ed.Sheeran.Galway.Girl.mp3,0.379355133,0.15639403,2908.863954,2681.298799,5975.4722,0.136888439,-42.07382584,63.38896942,0.752858341,24.53821182,8.250890732,7.333127022,-6.111752987,3.159068584,-8.029214859,0.100251615,-7.59266758,-0.641119897,-6.362072468,-0.014698654,-5.540845394,0.990575433,-9.969538689,2.181882858,-7.131618977,-2.828064203,Blues
005._The_Chainsmokers_feat._Daya_-_Don't_Let_Me_Down(PKTSEM_Marcos_54310446)).mp3,0.262804866,0.11175888,1536.120653,1792.570315,3038.831625,0.064674212,-152.988327,129.8630219,-23.24129486,20.55050278,-1.520138979,-23.86371613,-6.409767151,-6.95793438,-7.732606411,-12.60556221,-11.42837429,-3.833323002,-12.59868526,1.282597184,0.034647938,6.174674034,1.947250128,3.247213602,-11.03147602,-5.693196774,Blues
043._DJ_Snake_feat._Bipolar_Sunshine_-_Middle(PKTSEM_Marcos_54310446)).mp3,0.263572752,0.091918947,1827.847661,1745.902232,3548.92854,0.092595812,-183.2891998,117.9144135,18.1225071,-5.177132607,-19.62879753,-2.749493837,-23.14682579,-9.470171928,-20.31776619,-8.758889198,-12.53872776,-5.17120409,-0.496447772,4.27073288,0.166972533,-3.604854584,-11.34150219,-0.448084772,-3.670789242,-3.700569391,Blues
016.Drake.Fake.Love.mp3,0.334611684,0.063088841,2024.575366,1967.275119,4129.47503,0.093605254,-214.1272736,80.38744354,20.0729599,20.82601738,-4.791987896,-0.723215759,-15.98749256,-6.69999218,-18.30126953,-5.311441898,-11.31079578,-9.39552021,-17.48879433,-12.60408688,-11.77218628,-10.83453274,-9.703185081,-5.937101841,-9.862506866,-8.135439873,Blues
083._Rihanna_-_Love_On_The_Brain(PKTSEM_Marcos_54310446)).mp3,0.417552471,0.158511585,1468.413847,1947.122284,3276.046857,0.048042793,-115.8173752,137.9885406,8.938159943,31.64838028,23.79185677,2.285024643,6.973277569,8.988116264,5.093815804,6.916141033,-2.378005266,1.423818111,-2.151411295,2.667171001,-2.980934858,5.167404652,0.131643787,2.296908855,1.319116116,4.078648567,Blues
058.Ariana.Grande.Feat.Future.Everyday.mp3,0.295592189,0.057627449,2299.858412,2399.711261,4913.186957,0.104638823,-137.9860535,108.4136047,-11.99750805,-3.75334239,-8.617793083,-9.405931473,-8.033086777,-6.706187725,-0.726549566,4.651085377,-11.02869797,6.09711504,-4.122340679,-3.537870407,-3.965909958,1.341324687,-2.549188614,3.565237045,-1.968078017,2.981724977,Blues
20._Ariana_Grande_-_One_Last_Time_+((INFOSEM_DMarrero_52533667)).mp3,0.325486451,0.116449528,1893.058759,2430.936688,4775.862788,0.053671633,-199.1340027,99.67345428,38.14793777,16.87261963,17.5985508,-5.512461662,2.440351725,-7.324740887,0.129430994,8.792992592,-14.6527853,2.764388323,-5.51362896,2.892177105,-2.113212109,3.952309847,-3.919534922,3.004291058,-1.389065385,4.404064178,Blues
24.Anne.Marie.Ciao.Adios.mp3,0.259163707,0.085703589,1761.538079,1981.632918,3370.387953,0.077101953,-166.8223114,115.1721649,-16.00522995,2.866795301,-3.108929873,-15.35881138,-11.93467331,-23.17991066,-17.69014931,-15.03852272,-22.68223381,-5.256228447,-14.37766361,-4.649741173,-11.02939034,-4.777375698,-4.112285137,-3.334950447,-7.106142998,-4.779222012,Blues
17.Katy.Perry.Ft.Skip.Marley.Chained.To.The.Rhythm.mp3,0.33420822,0.135427314,1943.04056,2227.963695,4256.324263,0.076160915,-87.97753143,105.85849,-4.968628883,22.61244011,3.571355581,3.914477348,-5.425279617,3.560747147,-9.934464455,6.357450485,-7.246087551,-0.802796364,-1.133385181,2.992789268,-6.547643185,1.276196599,-4.155130386,0.310301512,-5.181063652,6.030932426,Blues
077.21.Savage.And.Metro.Boomin.No.Heart.mp3,0.409121662,0.110353138,1797.906253,1951.269732,3676.794434,0.069864279,-208.5548096,99.61408997,32.00379562,14.80224037,0.909074605,8.619821548,-3.80681181,3.451793909,-12.67949867,-1.555649757,-3.731471062,-0.413685143,-1.258183956,-0.685002089,-1.907239079,0.020533038,-5.976262569,-2.591139793,-2.769949913,1.766133904,Blues
27.Martin.Garrix.&.Dua.Lipa.Scared.To.Be.Lonely.mp3,0.285156488,0.073686767,2220.0669,2421.0266,4723.713103,0.08949568,-197.4536285,94.99716187,10.02601242,10.74918938,-1.802153349,-11.43743324,-0.051926747,-15.56882763,-4.471328735,0.599948764,-9.957274437,6.600627422,-7.250356197,4.172579288,-5.847883701,-2.543652773,-3.031401873,-5.458604813,-5.510116577,2.54777813,Blues
099._Fetty_Wap_-_Wake_Up(PKTSEM_Marcos_54310446)).mp3,0.397571981,0.13871502,2260.202569,2539.165047,5264.026502,0.069527168,-99.626297,95.18293762,12.16252708,14.7051115,3.202206612,-5.292588234,-5.439439297,2.57348299,-18.25794792,5.280610085,-8.050557137,1.116135716,-0.370949745,-3.167363405,2.551551819,3.343684196,-7.224020004,2.07504034,-3.798722744,-4.391749859,Blues
08.Ed.Sheeran.Dive.mp3,0.335760653,0.085479452,1978.541005,2114.047091,3733.727423,0.085985875,-217.3792877,89.46968079,14.68617725,17.1770153,10.51061916,2.468523741,-0.846313655,2.731279135,-7.061604977,0.19817473,-10.49721432,-2.960728884,-8.428216934,-11.43470287,-5.179383278,-5.824626923,-9.611474991,-2.374869347,-6.188493252,-2.997216463,Blues
004._Fifth_Harmony_feat._Ty_Dolla_$ign_-_Work_From_Home.mp3,0.370099217,0.100475778,1823.686375,2253.276939,3834.926811,0.064137178,-195.5677338,105.6274338,8.480055809,-5.516223431,-7.106868744,-13.74600124,-16.10969543,-7.282245636,-5.900698185,1.139796138,-4.724052906,5.233654499,-0.251666367,9.210839272,3.790263653,7.123486996,0.593865335,3.434517384,0.852321565,2.524232149,Blues
076.Future.Feat.Drake.Used.To.This.mp3,0.365197033,0.092917756,2090.415396,2263.585408,4498.989462,0.083801081,-142.8863068,98.33428955,-2.95533824,13.87521362,3.133829832,0.63027966,-7.976974487,1.129187465,-7.044586182,0.203651458,-7.653438091,-3.031847954,-3.991867781,1.318825603,-3.419794083,1.410972595,-7.319507599,-3.333811283,-5.356793404,-2.31723547,Blues
40._Hailee_Steinfeld_-_Most_Girl_+((INFOSEM_DMarrero_52533667)).mp3,0.347911656,0.065375289,2001.455909,2170.294122,4090.775264,0.077606863,-184.9862823,102.76474,-0.780368686,17.23286438,-3.907831192,-0.962855279,-5.501120567,-8.090276718,-3.261027575,-3.857722282,-9.36051178,-6.005314827,-14.44478226,-4.796591759,-12.20528793,-11.5119276,-9.603185654,-10.62401581,-10.06199932,-7.830268383,Blues
02._Sign_Of_The_Times_(INFOSEM_DMarrero_52533667).mp3,0.336740315,0.062404358,1381.305303,1462.207555,2670.258853,0.07815599,-205.2900085,150.7504425,-18.06115723,5.763115883,18.480793,-1.728253007,-6.64063549,-3.324794292,-5.545922756,-4.98732996,-10.47768116,-6.211067677,-6.171041489,-5.733016014,-9.765705109,-7.53128767,-5.823091984,-10.65312386,-9.763309479,-2.613190174,Blues
07._Kiwi_(INFOSEM_DMarrero_52533667).mp3,0.33891356,0.190542455,3013.747436,2725.084326,6326.636744,0.139023725,-6.876098156,57.26111984,-2.786306858,17.04620934,5.049340725,10.69095993,-16.00667191,8.088663101,-2.37446475,1.141435504,-4.700131893,0.863124192,-8.740885735,-0.577753186,-9.443826675,-2.440645456,-9.705713272,-2.140469074,-8.919296265,0.635725737,Blues
30._Alma_-_Chasing_Highs_+((INFOSEM_DMarrero_52533667)).mp3,0.335704446,0.075259345,2392.071399,2418.655247,4986.04485,0.106328155,-151.3642578,91.70470428,-12.65469456,16.75332451,-0.393107891,-6.242284298,11.24804497,-11.57991982,-10.81001663,-11.15790272,-22.08437729,10.24968529,-17.85422325,-1.064990163,-11.04860783,-7.559351921,-2.356746197,-3.43221426,-5.095458031,-3.219949484,Blues
03._French_Montana_-_Unforgettable_(feat._Swae_Lee)_+((INFOSEM_DMarrero_52533667)).mp3,0.485011965,0.146352868,1352.566427,1576.328689,2751.316696,0.0588617,-123.8226089,151.8717651,-12.61221409,24.26109505,11.94396591,3.103880405,-0.330668837,6.349584579,-3.469332457,3.838677406,-2.86510396,1.434971929,-5.316788673,-2.302498817,-1.212044597,-1.333825827,-3.123309374,3.470294237,0.419513613,5.019399643,Blues
33.Dua.Lipa.Be.The.One.mp3,0.302082419,0.070684691,1725.721041,1941.113726,3615.71147,0.076712688,-158.5678406,137.727478,-5.135477066,5.949199677,4.692659855,11.17576122,0.540478408,3.865586996,-4.039814949,1.733142972,-3.59991169,3.866942167,-2.281777143,-1.293682814,-9.545754433,-5.408534527,-6.081005573,-3.402797937,-6.750423431,-2.90162921,Blues
36.Train.Play.That.Song.mp3,0.275090933,0.062408752,2376.687622,2412.614723,5042.486175,0.115160679,-142.1641388,85.75601959,0.41480729,17.82947731,5.037336826,14.45668697,-1.623549461,7.910553932,-5.457703114,0.579861879,-9.908004761,-4.885495186,-9.058214188,-0.863435745,-8.622098923,0.946511269,-6.252355576,0.988191783,-0.442576796,4.486247063,Blues
001._Drake_feat._Wizkid_&_Kyla_-_One_Dance(PKTSEM_Marcos_54310446)).mp3,0.419197321,0.168273534,2077.463645,2436.477072,4584.22228,0.06593233,-115.5615082,91.91883087,9.730971336,24.91708374,7.582952023,9.329621315,-6.079108715,9.40051651,-3.400895834,2.818869352,0.55636549,0.595193923,2.183902979,5.180379868,2.825080633,2.952720165,-3.730815649,2.131381512,0.643326342,3.486532927,Blues
07-_Gracias_a_Dios.mp3,0.414443702,0.057882264,2617.687977,2631.649657,5629.007629,0.122526848,-125.1464386,78.39997864,0.013046217,24.38610268,9.144871712,12.03240299,2.396058321,10.67920113,-2.053347111,9.638137817,-3.506184101,6.785038471,-1.499363542,4.924232483,-3.515737534,0.560138702,-6.408014774,-2.399107218,-6.468908787,0.977481067,Blues
005.The.Chainsmokers.Something.Just.Like.This.mp3,0.340880662,0.044427328,2060.232227,2392.570126,4612.405443,0.084338114,-209.7416382,111.782547,34.73665619,19.64946747,-4.465664387,8.067741394,-14.8602562,2.933501482,-4.824965,-3.754014015,-1.767609715,-3.190796375,-1.172148228,-1.816671371,-5.454390526,2.289312601,-4.91774416,8.35621357,-4.337944508,-7.688566685,Blues
01._Meet_Me_In_The_Hallway_(INFOSEM_DMarrero_52533667).mp3,0.311332136,0.098320671,1153.338644,1675.154311,2403.002136,0.038585179,-199.4421234,133.1290894,-5.736928463,35.4921875,25.81563759,17.34639168,4.9718256,10.00507641,-1.555480242,0.208145797,0.407731175,-1.093706369,-7.082180977,-1.863749266,-7.512671947,-8.806241989,-7.050126076,-2.436599016,-9.399964333,-6.571732044,Blues
05.Ed.Sheeran.New.Man.mp3,0.464257807,0.138354595,2788.025091,2717.692874,5874.16448,0.118137986,-88.00328827,59.75790787,10.27457237,33.46304321,10.60185146,13.46870136,3.93505168,10.67575836,-2.25100255,8.132800102,0.781193018,6.943068981,-1.34999299,1.222320795,0.103092439,0.963797569,-5.295199394,3.23522377,-7.033330917,-1.374398589,Blues
06-_Me_erotizas.mp3,0.295182258,0.049090814,1763.685306,2274.24175,3768.143881,0.075620102,-183.3702698,117.8730621,8.385392189,15.51879978,5.189623356,5.051570892,-3.548349619,-0.606281102,-1.590927124,2.361214638,-4.45508194,2.612165689,-2.056859732,2.029937744,-5.6415658,0.405745894,-6.840344906,0.814575076,-3.636742115,1.011482835,Blues
14._Drake_-_Signs_+((INFOSEM_DMarrero_52533667)).mp3,0.351512611,0.105320629,1505.202043,1749.262651,3283.346813,0.059541212,-152.0658875,136.4312134,0.693815172,9.310415268,18.85525131,10.27702141,-1.223197222,1.697268248,-10.01371765,-2.676923275,-2.767128944,-3.599421263,-7.110858917,-2.135460854,-6.768290043,-3.991369963,-7.510993004,-2.051600456,-3.317652225,0.442368835,Blues
09.Ed.Sheeran.Supermarket.Flowers.mp3,0.231135517,0.06115896,1300.782429,1597.615318,2338.060862,0.058178031,-318.636322,105.2390518,43.88906479,13.5409565,-6.585224628,-9.709345818,-22.23097992,-17.27525711,-20.863657,-13.23379898,-11.84511089,-6.26891613,-7.739643097,-4.370308876,-3.197769403,-1.630617857,-6.917267323,0.983897567,-7.544017315,-4.320379734,Blues
05-_Lévame_contigo.mp3,0.374389678,0.040777164,2049.999623,2377.866728,4430.47321,0.089350556,-203.2019806,105.3323212,15.70439053,20.85946083,-1.618950367,1.115685344,-4.441197872,3.499486685,-11.78363991,-0.854485035,-8.161189079,-4.557547569,-6.483738422,-1.2973454,-6.705675125,0.418575883,-6.960172653,-0.151827738,-4.30977869,-0.5229671,Blues
090.Shakira.Feat.Maluma.Chantaje.mp3,0.350001693,0.096167177,1576.638475,1863.257577,3127.881086,0.062406274,-198.4316406,114.8222198,-3.898502588,1.42439878,-1.220004201,6.828140736,-7.015999794,-1.500692606,-7.771725655,-1.321036458,-3.910546303,-2.192988873,-5.217797756,-0.358532608,-3.43611908,0.538481832,-1.48883307,-0.511000931,-7.688716888,-3.633191109,Blues
037._O.T._Genasis_feat._Young_Dolph_-_Cut_It(PKTSEM_Marcos_54310446)).mp3,0.280664295,0.050550811,1550.125868,1524.628517,2779.183195,0.086587156,-214.3320923,126.8177643,-32.48460007,1.359879851,-13.42017746,-10.00355148,-11.87601566,-11.07732773,-9.554427147,-4.279230595,-6.47601366,-5.46960783,-11.59535408,-13.97786713,-12.57667542,-1.370576143,-1.356384516,-4.60607481,-10.91086197,-10.57814789,Blues
079.Eric.Church.Feat.Rhiannon.Giddens.Kill.A.Word.mp3,0.341384053,0.072418425,2214.842098,2364.569568,4667.271778,0.102745033,-141.3725586,85.56733704,0.620745122,31.99069405,5.312874317,7.892112732,-0.159215212,1.340383291,-5.587351799,8.895179749,-10.12539196,0.541450799,-5.019389153,1.5922755,-1.493953943,-0.200171828,-8.39522171,5.86928463,-5.615047932,-0.842050254,Blues
039._Beyonce_-_Sorry(PKTSEM_Marcos_54310446)).mp3,0.518704832,0.061721268,2090.16962,2397.379992,4761.354542,0.0479468,-218.7691498,75.7390213,-8.051327705,28.82073975,10.5675478,24.32497025,17.74659157,22.5774231,7.130429268,19.33403015,4.133387089,11.33580685,9.301169395,11.56458282,7.858098507,8.599476814,5.584035873,4.477784157,-2.195097923,-0.768607616,Blues
39._Post_Malone_-_Congratulations_feat._Quavo_+((INFOSEM_DMarrero_52533667)).mp3,0.342448533,0.100770033,1761.301256,1671.404953,3164.889196,0.104130134,-111.7234879,137.6824341,-30.99296188,6.902029991,-7.374782085,-2.451332569,-9.073706627,-1.931141615,-12.74390602,-6.159295559,-6.499722004,-3.884177923,1.242910504,-8.561029434,-6.23125124,5.377026558,-11.67752552,2.668370247,-7.388655186,-0.214784086,Blues
15.Ed.Sheeran.Hearts.Don't.Break.Around.Here.mp3,0.278067887,0.060035667,2057.891352,2388.073467,4500.131122,0.072909612,-219.4703979,88.11601257,21.83871651,32.57120132,0.708352983,2.516954899,-9.771944046,3.735017538,-13.99503994,-2.511235237,-14.59950829,-7.294352531,-15.63443947,-12.65735912,-12.234025,-11.02557564,-10.94250393,0.071593627,-12.25167465,-7.407365799,Blues
37.Rag'n'bone.Man.Skin.mp3,0.29713878,0.041663195,1431.838877,1705.612958,2692.000389,0.063362429,-278.5285034,116.0605392,19.64892197,9.475808144,-9.134530067,3.261158705,-9.111077309,-4.343832016,-4.617911339,-9.370724678,-2.416341543,-4.225529194,-1.001703024,-3.117432117,-14.39725685,-0.49208498,-4.117513657,-11.21507359,-8.013153076,-3.239923716,Blues
060.Ayo.And.Teo.Rolex.mp3,0.267436296,0.075350138,2470.863555,2074.541212,4651.163542,0.127758109,-147.6018524,79.61082458,-50.11361313,-0.126232415,-16.48521996,-13.18593407,-16.04393387,-15.76209068,-22.84899139,-4.675005913,-17.5534935,-2.870662928,-12.33283138,-5.731532097,-2.270575762,-0.782764256,0.343106002,2.69119978,-6.707732677,-1.898363233,Blues
094._Hannah_Huston_-_Every_Breath_You_Take(PKTSEM_Marcos_54310446)).mp3,0.26072368,0.020333442,1562.924783,1986.896673,3136.614367,0.058578255,-312.4405823,126.0917206,5.607388496,17.08084869,-1.493627429,0.963940501,-5.742302895,-9.421060562,-7.815484047,-5.54709959,-12.32080173,-4.453368187,-10.92607117,-4.753255367,-9.121391296,-3.725832701,-6.600689411,1.809393406,-5.708765984,0.056692116,Blues
19._Miley_Cyrus_-_Malibu_+((INFOSEM_DMarrero_52533667)).mp3,0.307042807,0.089010981,2183.008041,1989.392594,4201.449594,0.123366601,-129.7922974,96.95490265,-39.63494873,23.28990364,10.19418049,-18.07833481,-2.942257404,-4.886303902,-12.79028416,0.980859518,-15.02852154,-7.563673973,-14.54118633,-2.338936329,-11.34969521,-3.831875563,-3.689770699,-8.44371891,-13.54795456,-8.989695549,Blues
017.Shawn.Mendes.Mercy.mp3,0.284044415,0.037917609,1375.122558,1798.198672,2729.991825,0.049608544,-285.9149475,140.9837799,7.456101418,12.76917553,6.840226173,-6.610702991,-8.440210342,-8.831473351,-4.815936089,-9.877931595,-13.19437027,-1.893940568,-16.06685066,-14.54653358,-8.949720383,-8.179199219,-12.34801197,-15.30370808,-11.50062275,-7.980113506,Blues
057._Drake_-_Childs_Play(PKTSEM_Marcos_54310446)).mp3,0.390087396,0.023297959,2921.876414,2379.949582,5535.474861,0.18426268,-232.8959656,61.38383865,-35.92515564,17.1795578,0.31335035,2.797011375,-10.36787796,8.911700249,-11.79124832,7.858366489,-10.20023823,-10.01376343,-8.938656807,-1.117389083,-13.12116051,1.262075901,-8.858200073,5.72297287,-8.12301445,4.669018269,Blues
06._Only_Angel_(INFOSEM_DMarrero_52533667).mp3,0.207138106,0.066608553,1310.049674,1007.00044,2019.804453,0.095117717,-205.6698456,173.3966064,-84.07165527,-4.355465889,-30.54955292,-14.70466995,-5.094875336,-12.39328861,-11.14625931,-15.20122433,-10.6690464,-5.964839935,-6.034039497,-5.060791016,-5.389915466,-3.988305092,-7.098972321,-6.096476078,-9.921714783,-8.424664497,Blues
002._Desiigner_-_Panda(PKTSEM_Marcos_54310446)).mp3,0.452026129,0.021803061,2960.306673,2518.277193,5816.74816,0.172954736,-189.4758606,70.72949982,-18.10497856,13.86492729,-4.477567673,8.413179398,-10.99549103,4.317143917,-5.800715923,12.94912815,-1.029291034,4.745093346,-5.58448267,-0.543914676,-3.659144163,5.201661587,-0.885057032,8.250114441,-2.219488382,4.446291447,Blues
017._Justin_Bieber_-_Love_Yourself(PKTSEM_Marcos_54310446)).mp3,0.305573583,0.101515974,2187.086099,2453.153069,4581.830628,0.102201196,-182.0309906,98.6930542,3.330942154,-12.0857172,1.922470093,-15.50815392,-17.26637268,-0.948884189,-13.25584984,-6.934760571,-13.35637283,-5.556263447,-6.605773926,-9.089659691,-7.256079197,-7.644433975,-11.75143623,-2.948518991,-13.09823418,-4.635059834,Blues
026.James.Arthur.Say.You.Wont.Let.Go.mp3,0.274469018,0.057954356,1371.874011,1889.342502,2571.401118,0.050370066,-234.2750397,134.7572632,-7.122912407,8.075603485,25.04538345,3.470759869,-11.69700146,-4.326750755,-12.20285034,0.701668739,-9.788905144,-3.661657095,-9.823856354,-4.006563187,-12.1060648,-6.765948296,-13.11355591,-7.306610584,-11.01627541,-13.69206429,Blues
036.DJ.Snake.Feat.Justin.Bieber.Let.Me.Love.You.mp3,0.333159506,0.110626623,1926.644935,2182.390681,4392.356773,0.077919786,-114.2563095,118.9150772,-11.49080276,24.43883324,2.726980448,-4.180251598,-0.587017596,0.173534289,-4.22806406,-4.048841476,-6.903059483,-7.781095982,-10.13540173,-8.485413551,-10.77467728,-4.278655052,-11.49147224,-4.273066521,-10.03688526,-5.244324684,Blues
23._Ed_Sheeran_-_Shape_Of_You_+((INFOSEM_DMarrero_52533667)).mp3,0.311068237,0.142073308,1786.547404,1985.996818,3511.4371,0.076667337,-132.702713,109.0049438,4.785899639,21.50805473,3.612574577,-2.613263369,-16.10458946,-12.3989563,-19.48719978,-6.308543682,-6.721167088,4.337164402,-3.767996073,-2.162706137,-0.616986036,-4.800711632,-11.70655441,-2.748338461,-11.13664722,-5.225397587,Blues
11-_Fantasía.mp3,0.335284084,0.0529072,1728.607188,2304.83008,4097.050226,0.060415357,-228.1257782,111.885788,28.22712708,26.77883339,5.687754154,20.62134552,4.65409708,7.627606392,-6.77071619,3.001464844,-9.114350319,-5.49298811,-4.281233311,-0.29086116,-3.85079217,0.414046913,-4.313029289,-2.204623938,-0.24855344,2.370272398,Blues
10-_Te_dejé_la_puerta_abierta.mp3,0.530773759,0.052695815,2722.052056,2818.146206,6147.396161,0.112762735,-148.3531647,70.62501526,13.31487751,26.63421631,7.767519951,19.35633659,6.424166203,14.00401211,4.29762125,9.359848022,-2.133503199,5.075028896,-0.421449512,5.802642822,0.423565716,3.220251083,0.950078428,3.719727278,0.801547945,2.555179834,Blues
